productId|productName|price|rating|ratingCount|searchImage|landingPageUrl
21865680|Miaz Lifestyle White & Blue Geometric 180 GSM Reversible Double Bed Comforter|1999|0|0|http://assets.myntassets.com/assets/images/21865680/2023/2/8/88b0d808-2ec2-40fd-bc05-69edcbff79071675878829302MiazLifestyleWhiteBlueGeometric104TCKingBedsheetwithPillowCo1.jpg|Blankets-Quilts-and-Dohars/Miaz-Lifestyle/Miaz-Lifestyle-White--Blue-Geometric-180-GSM-Reversible-Double-Bed-Comforter/21865680/buy
18031978|JC Collection Navy Blue & White Summer 300 GSM Double Bed Blanket|1949|0|0|http://assets.myntassets.com/assets/images/18031978/2022/4/26/545b0bc6-cba7-47e7-9be8-682af40ab5371650942131165BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JC-Collection/JC-Collection-Navy-Blue--White-Summer-300-GSM-Double-Bed-Blanket/18031978/buy
19872792|JC Collection Pink & White Floral AC Room 350 GSM Double Bed Blanket|2339|0|0|http://assets.myntassets.com/assets/images/19872792/2022/9/10/82476e69-7d2f-4008-ac07-1c5281c4c5201662750841946JCCollectionUnisexPinkBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JC-Collection/JC-Collection-Pink--White-Floral-AC-Room-350-GSM-Double-Bed-Blanket/19872792/buy
20432108|CURIOUS LIFESTYLE Teal & Grey Microfiber Reversible Heavy Winter Double Bed Comforter|1899|3.470588207244873|17|http://assets.myntassets.com/assets/images/20432108/2022/10/17/fa00d5e8-f267-4072-ae3c-c084ff324eea1666006459601CURIOUSLIFESTYLETealGreyMicrofiberHeavyWinterDoubleBedComfor1.jpg|Blankets-Quilts-and-Dohars/CURIOUS-LIFESTYLE/CURIOUS-LIFESTYLE-Teal--Grey-Microfiber-Reversible-Heavy-Winter-Double-Bed-Comforter/20432108/buy
16618758|Stoa Paris Blue & Orange Solid AC Room 200 GSM Double Bed Reversible Comforter|1887|0|0|http://assets.myntassets.com/assets/images/16618758/2021/12/27/b4b04ca5-3085-40f1-baf6-b156917935ac1640599162474StoaParisUnisexMultiSolid1.jpg|Blankets-Quilts-and-Dohars/Stoa-Paris/Stoa-Paris-Blue--Orange-Solid-AC-Room-200-GSM-Double-Bed-Reversible-Comforter/16618758/buy
16675780|Home Ecstasy White & Yellow Geometric AC Room 150 GSM Single Bed Comforter|1799|0|0|http://assets.myntassets.com/assets/images/16675780/2022/1/4/f67e324b-0546-4551-8c72-28383012e6871641288024576HomeEcstasyUnisexMultiGeometric1.jpg|Blankets-Quilts-and-Dohars/Home-Ecstasy/Home-Ecstasy-White--Yellow-Geometric-AC-Room-150-GSM-Single-Bed-Comforter/16675780/buy
19011708|Pum Blue & Grey Microfiber AC Room Double Bed Comforter|1799|0|0|http://assets.myntassets.com/assets/images/19011708/2022/7/8/b9a22a7d-4004-424e-8b05-a7e3eb18ae671657261257611PumPumUnisexMultiBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Pum-Pum/Pum-Blue--Grey-Microfiber-AC-Room-Double-Bed-Comforter/19011708/buy
20381656|ROMEE Blue Striped Mild Winter 500 GSM Double Bed Blanket|2219|0|0|http://assets.myntassets.com/assets/images/20381656/2022/10/13/89c25a49-5533-4ad0-8164-107cdef128911665649092336ROMEEBlueStripedMildWinter500GSMDoubleBedBlanket1.jpg|Blankets-Quilts-and-Dohars/ROMEE/ROMEE-Blue-Striped-Mild-Winter-500-GSM-Double-Bed-Blanket/20381656/buy
20187496|BIANCA  Floral Printed Cotton AC Room 150 GSM Double Bed Dohar|1754|0|0|http://assets.myntassets.com/assets/images/20187496/2022/9/27/6de17898-1375-4af5-a692-ef00cf422f451664285587090BIANCAGreyWhiteFloralACRoom150GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA--Floral-Printed-Cotton-AC-Room-150-GSM-Double-Bed-Dohar/20187496/buy
21610068|Trident Feather Tales Mild Winter 150 GSM Pure Cotton Single Bed Comforter|1799|0|0|http://assets.myntassets.com/assets/images/21610068/2023/1/19/a9bc61af-0fc1-40d9-9d99-78709dd993f91674110663017BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Trident/Trident-Feather-Tales-Mild-Winter-150-GSM-Pure-Cotton-Single-Bed-Comforter/21610068/buy
20381668|ROMEE Brown & White Solid Mild Winter 500 GSM Double Bed Blanket|2219|0|0|http://assets.myntassets.com/assets/images/20381668/2022/10/13/31061003-6b6c-4da5-bc85-aecf3a41734f1665650644199ROMEEBrownWhiteStripedMildWinter500GSMDoubleBedBlanket1.jpg|Blankets-Quilts-and-Dohars/ROMEE/ROMEE-Brown--White-Solid-Mild-Winter-500-GSM-Double-Bed-Blanket/20381668/buy
21220672|BELLA CASA Blue & Brown Ethnic Motifs AC Room Double Bed Dohar|1749|0|0|http://assets.myntassets.com/assets/images/21220672/2022/12/16/427973d8-b808-428c-a097-74928a9163f41671202368222BELLACASABlueBrownEthnicMotifsACRoomDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BELLA-CASA/BELLA-CASA-Blue--Brown-Ethnic-Motifs-AC-Room-Double-Bed-Dohar/21220672/buy
18032020|JC Collection Grey & White Geometric Summer 300 GSM Double Bed Blanket|1949|3.3333332538604736|3|http://assets.myntassets.com/assets/images/18032020/2022/4/26/3ad0f9af-240a-4699-873a-869a6536422a1650944493944BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JC-Collection/JC-Collection-Grey--White-Geometric-Summer-300-GSM-Double-Bed-Blanket/18032020/buy
20362982|BIANCA White & Purple Geometric Printed AC Room 120 GSM Cotton Double Bed Dohar|1754|0|0|http://assets.myntassets.com/assets/images/20362982/2022/10/11/6a687c53-ff55-4185-8f09-4e788d4881cb1665503182472BIANCAPinkPurpleGeometricACRoom120GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-White--Purple-Geometric-Printed-AC-Room-120-GSM-Cotton-Double-Bed-Dohar/20362982/buy
17518726|Florida Blue & White Cartoon Characters AC Room 120 GSM Reversible Double Bed Dohar|1529|1.5|2|http://assets.myntassets.com/assets/images/17518726/2022/3/14/c633d6a6-eb84-43ae-8f8b-0af22c41c9221647262083761FloridaUnisexBlueBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Florida/Florida-Blue--White-Cartoon-Characters-AC-Room-120-GSM-Reversible-Double-Bed-Dohar/17518726/buy
21220656|BELLA CASA Brown & White Ethnic Motifs Reversible Cotton AC Room Double Bed Dohar|1749|0|0|http://assets.myntassets.com/assets/images/21220656/2022/12/16/23363f64-da0d-4ac6-8096-528fb84520861671202354613BELLACASABrownWhiteEthnicMotifsACRoomDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BELLA-CASA/BELLA-CASA-Brown--White-Ethnic-Motifs-Reversible-Cotton-AC-Room-Double-Bed-Dohar/21220656/buy
19551410|BLOCKS OF INDIA Peach-Coloured & White Floral Mild Winter 350 GSM Single Bed Quilt|1594|0|0|http://assets.myntassets.com/assets/images/19551410/2022/8/18/58f1bf4e-239c-46cd-b470-26100842144f1660827316816BLOCKSOFINDIAUnisexPeachBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BLOCKS-OF-INDIA/BLOCKS-OF-INDIA-Peach-Coloured--White-Floral-Mild-Winter-350-GSM-Single-Bed-Quilt/19551410/buy
20187416|BIANCA Ethnic Motifs AC Room 150 GSM Double Bed Dohar|1754|0|0|http://assets.myntassets.com/assets/images/20187416/2022/9/27/1ac34a3f-b624-4a90-b315-b3e3e25fdc511664288056599BIANCATurquoiseBlueWhiteFloralACRoom150GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Ethnic-Motifs-AC-Room-150-GSM-Double-Bed-Dohar/20187416/buy
18638210|BELLA CASA Purple & White Ethnic Motifs Reversible Cotton Summer Double Bed Dohar|1749|0|0|http://assets.myntassets.com/assets/images/18638210/2022/6/6/a9308e99-9f6a-4fa0-963f-17dd0ecc2be61654521409139BELLACASAUnisexPurpleBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BELLA-CASA/BELLA-CASA-Purple--White-Ethnic-Motifs-Reversible-Cotton-Summer-Double-Bed-Dohar/18638210/buy
21220668|BELLA CASA Brown & Off White Geometric Reversible Cotton AC Room Double Bed Dohar|1749|0|0|http://assets.myntassets.com/assets/images/21220668/2022/12/16/fe255cd2-d224-4777-96ce-25a0fab629db1671202365303BELLACASABrownOffWhiteGeometricACRoomDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BELLA-CASA/BELLA-CASA-Brown--Off-White-Geometric-Reversible-Cotton-AC-Room-Double-Bed-Dohar/21220668/buy
19314206|Ariana Unisex Blue Blankets Quilts and Dohars|1599|0|0|http://assets.myntassets.com/assets/images/19314206/2022/7/30/bd140ea8-1e5d-4771-899c-4c80f16971361659171222793BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Ariana/-Ariana-Unisex-Blue-Blankets-Quilts-and-Dohars/19314206/buy
17059210|Sasimo Purple & Grey AC Room 210 GSM Double Bed Reversible Comforter|1559|4.239999771118164|25|http://assets.myntassets.com/assets/images/17059210/2022/2/5/d904336f-65ec-4f4b-afb4-d6e5723bea991644041911207SasimoUnisexPurpleStriped1.jpg|Blankets-Quilts-and-Dohars/Sasimo/Sasimo-Purple--Grey-AC-Room-210-GSM-Double-Bed-Reversible-Comforter/17059210/buy
18032130|JC Collection Pink & Black Summer 400 GSM Double Bed Quilt|2099|0|0|http://assets.myntassets.com/assets/images/18032130/2022/4/26/c953d065-2424-400a-ab00-d6f85b12a3ee1650944577675BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JC-Collection/JC-Collection-Pink--Black-Summer-400-GSM-Double-Bed-Quilt/18032130/buy
20667698|ROMEE Beige & Off White Cotton Floral Mild Winter Double Bed Comforter|1849|0|0|http://assets.myntassets.com/assets/images/20667698/2022/12/23/0258d919-9f76-4938-810e-9e08eb74feef1671794419352-ROMEE-Beige--Off-White-Cotton-Floral-Mild-Winter-Double-Bed--1.jpg|Blankets-Quilts-and-Dohars/ROMEE/ROMEE-Beige--Off-White-Cotton-Floral-Mild-Winter-Double-Bed-Comforter/20667698/buy
20425186|homewards Brown & White Geometric Microfiber AC Room 150 GSM Double Bed Comforter|1499|0|0|http://assets.myntassets.com/assets/images/20425186/2022/10/17/d04317c9-9305-4e8a-8bfe-fdd82464d5d21665988548641homewardsBrownWhiteGeometricMicrofiberACRoom150GSMDoubleBedD1.jpg|Blankets-Quilts-and-Dohars/homewards/homewards-Brown--White-Geometric-Microfiber-AC-Room-150-GSM-Double-Bed-Comforter/20425186/buy
15420290|Story@home Turquoise Blue Checked AC Room 400 GSM Light Weight Double Bed Blanket|1499|4.375|8|http://assets.myntassets.com/assets/images/15420290/2021/9/9/e2e37533-0423-4724-ae86-d2f515dc07631631192149308400GSMDoubleBedBlanket1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Turquoise-Blue-Checked-AC-Room-400-GSM-Light-Weight-Double-Bed-Blanket-/15420290/buy
20363008|BIANCA Off White & Blue Floral AC Room 120 GSM Double Bed Dohar|1754|0|0|http://assets.myntassets.com/assets/images/20363008/2022/10/11/fe7875e5-87e1-417e-8dea-4d1dc9f30a461665503535163BIANCAOffWhiteBlueFloralACRoom120GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Off-White--Blue-Floral-AC-Room-120-GSM-Double-Bed-Dohar/20363008/buy
17059202|Sasimo Olive Green & Grey AC Room 210 GSM Double Bed Quilt|1559|3.8636362552642822|22|http://assets.myntassets.com/assets/images/17059202/2022/2/5/ab8078b7-ffbd-4468-9efa-afa50d2df6d41644042098117SasimoUnisexOliveStriped1.jpg|Blankets-Quilts-and-Dohars/Sasimo/Sasimo-Olive-Green--Grey-AC-Room-210-GSM-Double-Bed-Quilt/17059202/buy
16371308|Rajasthan Decor White & Maroon Floral AC Room 120 GSM Double Bed Dohar|1839|0|0|http://assets.myntassets.com/assets/images/16371308/2021/12/4/c426517f-f8a1-4f36-b929-e6149f9bbea51638615115557RajasthanDecorUnisexWhiteFloral1.jpg|Blankets-Quilts-and-Dohars/Rajasthan-Decor/Rajasthan-Decor-White--Maroon-Floral-AC-Room-120-GSM-Double-Bed-Dohar/16371308/buy
20187442|BIANCA Floral AC Room 150 GSM Double Bed Dohar|1754|0|0|http://assets.myntassets.com/assets/images/20187442/2022/9/27/319002c9-70a7-4b58-a853-1431ff60a14d1664286072060BIANCATurquoiseBlueWhiteFloralACRoom150GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Floral-AC-Room-150-GSM-Double-Bed-Dohar/20187442/buy
20187480|BIANCA Floral Printed AC Room Cotton 150 GSM Double Bed Dohar|1754|0|0|http://assets.myntassets.com/assets/images/20187480/2022/9/27/295345e6-c0f3-450a-bbf3-97c7b1f844ea1664290428776BIANCAYellowWhiteFloralACRoom150GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Floral-Printed-AC-Room-Cotton-150-GSM-Double-Bed-Dohar/20187480/buy
20363020|BIANCA Blue & Green Geometric AC Room 120 GSM Double Bed Dohar|1754|0|0|http://assets.myntassets.com/assets/images/20363020/2022/10/11/829a13af-36d5-46f4-bb8c-a85b27cdd7311665503197007BIANCABlueGreenGeometricACRoom120GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Blue--Green-Geometric-AC-Room-120-GSM-Double-Bed-Dohar/20363020/buy
20187424|BIANCA Ethnic Motifs AC Room 150 GSM Double Bed Dohar|1754|0|0|http://assets.myntassets.com/assets/images/20187424/2022/9/27/6051fea3-9831-415d-9266-c279cc193fbe1664290430793BIANCAGreyFloralACRoom150GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Ethnic-Motifs-AC-Room-150-GSM-Double-Bed-Dohar/20187424/buy
22350962|CURIOUS LIFESTYLE Blue & White Floral Summer 150 GSM Reversible Double Bed Dohar|1599|0|0|http://assets.myntassets.com/assets/images/22350962/2023/3/14/bab2b423-083d-416e-a313-5ed719ac44681678815814610CURIOUSLIFESTYLEFloralACRoom150GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/CURIOUS-LIFESTYLE/CURIOUS-LIFESTYLE-Blue--White-Floral-Summer-150-GSM-Reversible-Double-Bed-Dohar/22350962/buy
21259228|ROMEE Grey & Green Floral Mild Winter Double Bed Comforter|1849|0|0|http://assets.myntassets.com/assets/images/21259228/2022/12/20/5b04b198-ce07-4c01-ac30-f608e653a5a41671546177668ROMEEGreyGreenFloralMildWinterDoubleBedComforter1.jpg|Blankets-Quilts-and-Dohars/ROMEE/ROMEE-Grey--Green-Floral-Mild-Winter-Double-Bed-Comforter/21259228/buy
20425202|homewards White & Beige Striped Microfiber AC Room 150 GSM Double Bed Comforter|1499|0|0|http://assets.myntassets.com/assets/images/20425202/2022/10/17/8f30cf1b-f258-4c21-9db2-8508a5196e3a1665988513533homewardsWhiteBeigeStripedMicrofiberACRoom150GSMDoubleBedDoh1.jpg|Blankets-Quilts-and-Dohars/homewards/homewards-White--Beige-Striped-Microfiber-AC-Room-150-GSM-Double-Bed-Comforter/20425202/buy
15356514|ROMEE Blue Printed 210 GSM AC Room Double Bed Comforter|1849|0|0|http://assets.myntassets.com/assets/images/15356514/2021/9/4/8e5fb7d7-5986-4699-8a0f-f77488f6aeec1630750311034ROMEEUnisexBlue1.jpg|Blankets-Quilts-and-Dohars/ROMEE/ROMEE-Blue-Printed-210-GSM-AC-Room-Double-Bed-Comforter/15356514/buy
20595864|homewards White & Blue Geometric Microfiber AC Room 150 GSM Double Bed Comforter|1499|4.199999809265137|5|http://assets.myntassets.com/assets/images/20595864/2022/11/2/03bec786-af7b-4178-a01d-414a56d2a68a1667398646954homewardsWhiteBlueGeometricMicrofiberACRoom150GSMDoubleBedCo1.jpg|Blankets-Quilts-and-Dohars/homewards/homewards-White--Blue-Geometric-Microfiber-AC-Room-150-GSM-Double-Bed-Comforter/20595864/buy
18032120|JC Collection Cream-Coloured & Navy Blue Geometric Summer 300 GSM Double Bed Blanket|1429|2.5999999046325684|5|http://assets.myntassets.com/assets/images/18032120/2022/4/26/edb6b2c7-0f94-4cd2-b346-0ef1483c81221650944128569BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JC-Collection/JC-Collection-Cream-Coloured--Navy-Blue-Geometric-Summer-300-GSM-Double-Bed-Blanket/18032120/buy
22354194|Kuber Industries White & Green Floral Microfiber AC Room 210 GSM Double Bed Comforter|1631|0|0|http://assets.myntassets.com/assets/images/22354194/2023/3/15/4a8d1ef7-e5f9-41e5-9f52-58bd914b19021678862013106BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Kuber-Industries/Kuber-Industries-White--Green-Floral-Microfiber-AC-Room-210-GSM-Double-Bed-Comforter/22354194/buy
20187484|BIANCA Floral Printed AC Room Cotton 150 GSM Double Bed Dohar|1754|0|0|http://assets.myntassets.com/assets/images/20187484/2022/9/27/880abfcc-220b-426d-8547-308215c8a1ed1664286064467BIANCABlackGreyFloralACRoom150GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Floral-Printed-AC-Room-Cotton-150-GSM-Double-Bed-Dohar/20187484/buy
13979714|Florida Red Solid AC Room 300 GSM Double Bed Blanket|1399|0|0|http://assets.myntassets.com/assets/images/13979714/2021/11/18/d61a8a31-4828-44f2-8508-a722a73019531637227463389FloridaRedSolidACRoom300GSMDoubleBedBlanket1.jpg|Blankets-Quilts-and-Dohars/Florida/Florida-Red-Solid-AC-Room-300-GSM-Double-Bed-Blanket/13979714/buy
13979718|Florida Purple Solid AC Room 300 GSM Double Bed Blanket|1399|0|0|http://assets.myntassets.com/assets/images/productimage/2021/3/27/ecdd8d23-a874-4eb0-a51f-90020ecc117d1616834485068-1.jpg|Blankets-Quilts-and-Dohars/Florida/Florida-Purple-Solid-AC-Room-300-GSM-Double-Bed-Blanket/13979718/buy
19492004|BLOCKS OF INDIA Unisex Pink Blankets Quilts and Dohars|1375|0|0|http://assets.myntassets.com/assets/images/19492004/2022/8/13/2659ded0-c1a1-459d-b5e0-6b28f16569781660365257962SinglesizeHandBlockPrintCottonDoharBlanket1.jpg|Blankets-Quilts-and-Dohars/BLOCKS-OF-INDIA/BLOCKS-OF-INDIA-Unisex-Pink-Blankets-Quilts-and-Dohars/19492004/buy
19886402|BIANCA Black & Yellow Geometric Microfiber AC Room 120 GSM Double Bed Quilt|1399|0|0|http://assets.myntassets.com/assets/images/19886402/2022/9/10/157e942a-a139-4754-b943-3177731349961662815289060BIANCAUnisexMultiBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Black--Yellow-Geometric-Microfiber-AC-Room-120-GSM-Double-Bed-Quilt-/19886402/buy
18122166|BIANCA Khaki & Yellow Floral Microfiber AC Room 120 GSM Double Bed Quilt|1399|0|0|http://assets.myntassets.com/assets/images/18122166/2022/5/2/a09ca47c-3b98-413a-873c-551e557bdb001651498226940BIANCAUnisexKhakiBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Khaki--Yellow-Floral-Microfiber-AC-Room-120-GSM-Double-Bed-Quilt/18122166/buy
19276930|BIANCA Unisex Grey Printed Blankets Quilts and Dohars|1399|3.2857143878936768|7|http://assets.myntassets.com/assets/images/19276930/2022/7/27/446a1db1-f826-4bd4-a9d5-c350d1d6846d1658937404085BIANCAUnisexMultiBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Unisex-Grey-Printed-Blankets-Quilts-and-Dohars/19276930/buy
14986254|BIANCA Multicolour Checked AC Room 120 GSM Double Bed Quilt|1399|4.066666603088379|15|http://assets.myntassets.com/assets/images/14986254/2021/11/19/3c3e1dd8-89a2-4f22-a321-d6976b0c9be11637300105214BIANCAMulticolourCheckedACRoom120GSMDoubleBedComforter1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Multicolour-Checked-AC-Room-120-GSM-Double-Bed-Quilt/14986254/buy
19276944|BIANCA Brown & White Geometric Printed Super Soft Microfiber Quilt|1399|0|0|http://assets.myntassets.com/assets/images/19276944/2022/7/27/f5daf5cd-f04a-4884-896b-23c941fb3bf01658943352238BIANCAUnisexBrownBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Brown--White-Geometric-Printed-Super-Soft-Microfiber-Quilt/19276944/buy
21397568|BIANCA KOPA Grey & Yellow Geometric Printed Microfiber AC Room 233 GSM Double Bed Blanket|1374|0|0|http://assets.myntassets.com/assets/images/21397568/2023/1/3/3ba5aa48-1696-4a1d-a2b0-c9b2b93065c71672744856158BIANCAGreyYellowGeometricMicrofiberACRoom233GSMDoubleBedBlan1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-KOPA-Grey--Yellow-Geometric-Printed-Microfiber-AC-Room-233-GSM-Double-Bed-Blanket/21397568/buy
22699774|BIANCA Nautical Yellow & Purple Checked Microfiber AC Room 233 GSM Double Bed Blanket|1374|0|0|http://assets.myntassets.com/assets/images/22699774/2023/4/7/dfa20819-2e5b-4020-8c59-aac3119bf14b1680883698473KOPAUltraSoftMicrofiberAcBlanket-1pcDoublesizenauticalpride-1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Nautical-Yellow--Purple-Checked-Microfiber-AC-Room-233-GSM-Double-Bed-Blanket/22699774/buy
18032070|JC Collection Pink & White Floral Summer 300 GSM Single Bed Blanket|1424|0|0|http://assets.myntassets.com/assets/images/18032070/2022/4/26/8b9db488-80a9-4e75-8cdc-1b3f88e7aadd1650944133689BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JC-Collection/JC-Collection-Pink--White-Floral-Summer-300-GSM-Single-Bed-Blanket/18032070/buy
18031732|JC Collection Grey & Black Floral Summer 300 GSM Single Bed Blanket|1424|0|0|http://assets.myntassets.com/assets/images/18031732/2022/4/26/076d4cf8-935a-4ef2-a4c4-9f391eedeea81650938071510JCCollectionUnisexGreyBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JC-Collection/JC-Collection-Grey--Black-Floral-Summer-300-GSM-Single-Bed-Blanket/18031732/buy
19682522|ROSARA HOME Unisex Beige 210 GSM Microfiber AC Room Double Bed Comforter|3199|0|0|http://assets.myntassets.com/assets/images/19682522/2022/8/26/aa08294e-d809-4720-9d00-b66647667c551661514881555ROSARAHOMEUnisexBeigeBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/ROSARA-HOME/ROSARA-HOME-Unisex-Beige-210-GSM-Microfiber-AC-Room-Double-Bed-Comforter/19682522/buy
18152262|BIANCA Purple & White Microfiber AC Room 233 GSM Double Bed Blanket|1374|0|0|http://assets.myntassets.com/assets/images/18152262/2022/5/5/119cc2b5-728d-4fef-bbc1-a84294cc67381651742891780BIANCAUnisexPurpleBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Purple--White-Microfiber-AC-Room-233-GSM-Double-Bed-Blanket/18152262/buy
13300416|ROSARA HOME Pink & White Floral Mild Winter 300 GSM Double Bed Dohar|4099|0|0|http://assets.myntassets.com/assets/images/13300416/2021/11/19/f2236714-d55f-4fa5-856c-9e90f78d5c7a1637300133149ROSARAHOMEPinkWhiteFloralMildWinter300GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/ROSARA-HOME/ROSARA-HOME-Pink--White-Floral-Mild-Winter-300-GSM-Double-Bed-Dohar/13300416/buy
11178702|ROMEE Blue Solid Reversible AC Room 300 GSM Double Bed Dohar|1479|3.0833332538604736|12|http://assets.myntassets.com/assets/images/11178702/2021/11/18/609262c6-8ab6-47f0-9caf-17b4dab6ded91637218769185ROMEEBlueSolidReversibleACRoom300GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/ROMEE/ROMEE-Blue-Solid-Reversible-AC-Room-300-GSM-Double-Bed-Dohar/11178702/buy
20262020|AVI Black & Blue Mild Winter 233 GSM Reversible Double Bed Comforter|1199|0|0|http://assets.myntassets.com/assets/images/20262020/2022/10/4/b57a5381-a4dd-49a4-8019-d2e46a0312181664887904498AVIBlackBlueMildWinter233GSMDoubleBedComforter1.jpg|Blankets-Quilts-and-Dohars/AVI/AVI-Black--Blue-Mild-Winter-233-GSM-Reversible-Double-Bed-Comforter/20262020/buy
20641804|Clasiko Turquoise Blue & Taupe Mild Winter Single Bed Comforter|1199|0|0|http://assets.myntassets.com/assets/images/20641804/2022/11/7/e1584a4d-6a17-4514-b791-f0a0260f75951667792602299ClasikoReversibleSingleBedComforter60x90Inches200GSMAquaBlue1.jpg|Blankets-Quilts-and-Dohars/Clasiko/Clasiko-Turquoise-Blue--Taupe-Mild-Winter-Single-Bed-Comforter/20641804/buy
19519176|Trance Home Linen Orange & Brown Floral AC Room 210 GSM Pure Cotton Single Bed Dohar|1154|0|0|http://assets.myntassets.com/assets/images/19519176/2023/4/27/2f62b2b9-785d-4195-b8e8-14007f7e07a51682581126782-Trance-Home-Linen-Orange--Brown-Floral-AC-Room-210-GSM-Pure--1.jpg|Blankets-Quilts-and-Dohars/Trance-Home-Linen/Trance-Home-Linen-Orange--Brown-Floral-AC-Room-210-GSM-Pure-Cotton-Single-Bed-Dohar/19519176/buy
22267988|EverHOME Blue & Red Floral Embroidered Reversible 120 GSM Pure Cotton Single Bed Dohar|1124|0|0|http://assets.myntassets.com/assets/images/22267988/2023/3/9/fc16c50d-9eea-4af5-9b3e-09f8668e4ca91678366306552EVERHOME100CottonReversibleFloralPrintSingleBedACDohar1.jpg|Blankets-Quilts-and-Dohars/EverHOME/EverHOME-Blue--Red-Floral-Embroidered-Reversible-120-GSM-Pure-Cotton-Single-Bed-Dohar/22267988/buy
19411422|Living scapes by Pantaloons Grey Summer 300 GSM Double Bed Blanket|1104|0|0|http://assets.myntassets.com/assets/images/19411422/2022/8/6/bfda8b3a-7a29-4e93-942d-04971fab50291659766097984BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Living-scapes-by-Pantaloons/Living-scapes-by-Pantaloons-Grey-Summer-300-GSM-Double-Bed-Blanket/19411422/buy
15649178|Welspun Peach-Coloured & White Ethnic Motifs Microfiber AC Room 120 GSM Double Bed Quilt|1049|3.8888888359069824|9|http://assets.myntassets.com/assets/images/15649178/2021/9/27/b3fed1a4-fb19-4842-b272-25a80f0766d71632762840241WELSPUNSOFTFEELHYPOALLERGENICSKINSAFEDoubleQuiltORNATE215CMX1.jpg|Blankets-Quilts-and-Dohars/Welspun/Welspun-Peach-Coloured--White-Ethnic-Motifs-Microfiber-AC-Room-120-GSM-Double-Bed-Quilt/15649178/buy
20362952|BIANCA Blue & Gold-Toned Floral AC Room 120 GSM Single Bed Dohar|1211|0|0|http://assets.myntassets.com/assets/images/20362952/2022/10/11/d51ff5db-b730-4777-b142-9ed5c6ca2a901665503160976BIANCABlueGold-TonedFloralACRoom120GSMSingleBedDohar1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Blue--Gold-Toned-Floral-AC-Room-120-GSM-Single-Bed-Dohar/20362952/buy
